"YearMonth","GasPrice","Storage","Consumption","ElecPrice","OilPrice"
"1986-01",3.52,2213000,NA,NA,22.9254545454545
"1986-02",3.52,1872000,NA,NA,15.4547368421053
"1986-03",3.5,1764000,NA,NA,12.6125
"1986-04",3.33,1841000,NA,NA,12.8436363636364
"1986-05",3.15,2076000,NA,NA,15.377619047619
"1986-06",3.11,2323000,NA,NA,13.4257142857143
"1986-07",3.08,2570000,NA,NA,11.5845454545455
"1986-08",3.04,2842000,NA,NA,15.0966666666667
"1986-09",3.02,3066000,NA,NA,14.8666666666667
"1986-10",2.94,3208000,NA,NA,14.8968181818182
"1986-11",2.9,3077000,NA,NA,15.2215789473684
"1986-12",2.99,2749000,NA,NA,16.107619047619
"1987-01",2.98,2280000,NA,NA,18.6514285714286
"1987-02",3.03,1988000,NA,NA,17.7489473684211
"1987-03",2.91,1879000,NA,NA,18.3028571428571
"1987-04",2.86,1938000,NA,NA,18.6771428571429
"1987-05",2.81,2206000,NA,NA,19.4375
"1987-06",2.84,2437000,NA,NA,20.0731818181818
"1987-07",2.92,2636000,NA,NA,21.3421739130435
"1987-08",2.89,2836000,NA,NA,20.3109523809524
"1987-09",2.83,3049000,NA,NA,19.53
"1987-10",2.69,3106000,NA,NA,19.8590909090909
"1987-11",2.76,3059000,NA,NA,18.854
"1987-12",2.84,2756000,NA,NA,17.2745454545455
"1988-01",2.91,2228000,NA,NA,17.1295
"1988-02",2.95,1827000,NA,NA,16.7957142857143
"1988-03",2.87,1682000,NA,NA,16.1973913043478
"1988-04",2.79,1769000,NA,NA,17.8625
"1988-05",2.75,2027000,NA,NA,17.4236363636364
"1988-06",2.87,2293000,NA,NA,16.5277272727273
"1988-07",2.87,2567000,NA,NA,15.4975
"1988-08",2.92,2835000,NA,NA,15.5234782608696
"1988-09",3.05,3120000,NA,NA,14.5354545454545
"1988-10",2.92,3243000,NA,NA,13.7704761904762
"1988-11",2.98,3171000,NA,NA,14.1413636363636
"1988-12",3.08,2850000,NA,NA,16.382380952381
"1989-01",3.17,2509000,NA,NA,18.0242857142857
"1989-02",3.1,1994000,NA,NA,17.9365
"1989-03",2.89,1776000,NA,NA,19.4840909090909
"1989-04",2.83,1823000,NA,NA,21.069
"1989-05",2.94,2062000,NA,NA,20.1234782608696
"1989-06",2.98,2374000,NA,NA,20.0504545454545
"1989-07",3.08,2644000,NA,NA,19.7814285714286
"1989-08",3.04,2938000,NA,NA,18.5778260869565
"1989-09",2.99,3187000,NA,NA,19.5914285714286
"1989-10",2.84,3268000,NA,NA,20.0977272727273
"1989-11",2.98,3199000,NA,NA,19.8559090909091
"1989-12",3.1,2513000,NA,NA,21.1
"1990-01",3.24,2270000,NA,NA,22.8631818181818
"1990-02",3.1,2004000,NA,NA,22.113
"1990-03",2.94,1875000,NA,NA,20.3877272727273
"1990-04",2.83,1946000,NA,NA,18.4255
"1990-05",2.81,2180000,NA,NA,18.1995454545455
"1990-06",3,2485000,NA,NA,16.6952380952381
"1990-07",3.03,2791000,NA,NA,18.4540909090909
"1990-08",2.91,3071000,NA,NA,27.3073913043478
"1990-09",2.92,3321000,NA,NA,33.5075
"1990-10",2.81,3467000,NA,NA,36.0395652173913
"1990-11",3.14,3472000,NA,NA,32.3322727272727
"1990-12",3.19,3068000,NA,NA,27.281
"1991-01",3.08,2361980,NA,NA,25.2340909090909
"1991-02",2.94,2063355,NA,NA,20.4775
"1991-03",2.78,1911709,NA,NA,19.9015
"1991-04",2.74,2036642,NA,NA,20.83
"1991-05",2.76,2272809,NA,NA,21.2322727272727
"1991-06",2.86,2552910,NA,NA,20.189
"1991-07",2.74,2771080,NA,NA,21.4030434782609
"1991-08",2.78,2978493,NA,NA,21.6936363636364
"1991-09",2.91,3201378,NA,NA,21.8865
"1991-10",2.92,3368816,NA,NA,23.2308695652174
"1991-11",2.92,3147855,NA,NA,22.4609523809524
"1991-12",3.05,2823542,NA,NA,19.4980952380952
"1992-01",2.9,2215656,NA,NA,18.7854545454545
"1992-02",2.7,1837489,NA,NA,19.0125
"1992-03",2.61,1544626,NA,NA,18.9218181818182
"1992-04",2.74,1573153,NA,NA,20.23
"1992-05",2.9,1848147,NA,NA,20.9755
"1992-06",3,2152679,NA,NA,22.3845454545455
"1992-07",3.01,2459804,NA,NA,21.7752173913043
"1992-08",3.18,2761211,NA,NA,21.3390476190476
"1992-09",3.23,3044070,NA,NA,21.8813636363636
"1992-10",3.5,3223217,NA,NA,21.6859090909091
"1992-11",3.33,3053853,NA,NA,20.3385
"1992-12",3.17,2596797,NA,NA,19.4140909090909
"1993-01",3.11,1826510,NA,NA,19.032
"1993-02",2.94,1302720,NA,NA,20.0861111111111
"1993-03",3.06,1028814,NA,NA,20.3221739130435
"1993-04",3.24,1120385,NA,NA,20.2525
"1993-05",3.58,1520927,NA,NA,19.9495
"1993-06",3.44,1894528,NA,NA,19.0940909090909
"1993-07",3.34,2240336,NA,NA,17.89
"1993-08",3.35,2554159,NA,NA,18.0109090909091
"1993-09",3.54,2883878,NA,NA,17.5042857142857
"1993-10",3.15,2977971,NA,NA,18.1533333333333
"1993-11",3.15,2762230,NA,NA,16.6090476190476
"1993-12",3.27,2321780,NA,NA,14.5147619047619
"1994-01",3.04,1579382,NA,NA,15.0266666666667
"1994-02",3.26,1090594,NA,NA,14.7810526315789
"1994-03",3.33,957857,NA,NA,14.6808695652174
"1994-04",3.15,1171850,NA,NA,16.42
"1994-05",3.17,1554369,NA,NA,17.8890476190476
"1994-06",3.17,1896420,NA,NA,19.06
"1994-07",3.12,2273447,NA,NA,19.6545
"1994-08",3.15,2606586,NA,NA,18.3834782608696
"1994-09",2.92,2912086,NA,NA,17.4457142857143
"1994-10",2.8,3074847,NA,NA,17.7161904761905
"1994-11",2.84,2977681,NA,NA,18.0695
"1994-12",2.86,2606056,NA,NA,17.1595238095238
"1995-01",2.79,2045280,NA,NA,18.0395238095238
"1995-02",2.71,1541669,NA,NA,18.57
"1995-03",2.74,1331821,NA,NA,18.5391304347826
"1995-04",2.72,1379280,NA,NA,19.8963157894737
"1995-05",2.8,1668338,NA,NA,19.7418181818182
"1995-06",2.89,2014016,NA,NA,18.4459090909091
"1995-07",2.89,2301292,NA,NA,17.3255
"1995-08",2.87,2494671,NA,NA,18.0208695652174
"1995-09",2.89,2802218,NA,NA,18.2255
"1995-10",2.83,2996028,NA,NA,17.4331818181818
"1995-11",2.67,2728482,NA,NA,17.9925
"1995-12",2.83,2153273,NA,NA,19.0265
"1996-01",3.14,1462468,NA,NA,18.8545454545455
"1996-02",3.16,1020582,NA,NA,19.0935
"1996-03",3.17,757995,NA,NA,21.332380952381
"1996-04",3.22,853961,NA,NA,23.4971428571429
"1996-05",3.18,1161115,NA,NA,21.1654545454545
"1996-06",3.41,1529125,NA,NA,20.4235
"1996-07",3.49,1897649,NA,NA,21.3022727272727
"1996-08",3.46,2244504,NA,NA,21.9031818181818
"1996-09",3.05,2604981,NA,NA,23.9715
"1996-10",2.94,2810476,NA,NA,24.8791304347826
"1996-11",3.46,2549137,NA,NA,23.705
"1996-12",4.18,2172551,NA,NA,25.2285714285714
"1997-01",4.28,1495563,NA,NA,25.1318181818182
"1997-02",3.76,1139422,NA,NA,22.1763157894737
"1997-03",3.07,990433,NA,NA,20.965
"1997-04",2.92,1051235,NA,NA,19.6954545454545
"1997-05",3.11,1364797,NA,NA,20.8190476190476
"1997-06",3.41,1731133,NA,NA,19.26
"1997-07",3.44,2016537,NA,NA,19.6636363636364
"1997-08",3.34,2337912,NA,NA,19.9528571428571
"1997-09",3.5,2672309,NA,NA,19.8033333333333
"1997-10",3.86,2885777,NA,NA,21.3252173913043
"1997-11",4.76,2698886,NA,NA,20.1938888888889
"1997-12",3.42,2174520,NA,NA,18.3327272727273
"1998-01",3.08,1712114,NA,NA,16.724
"1998-02",3.08,1426200,NA,NA,16.06
"1998-03",3.06,1182845,NA,NA,15.1154545454545
"1998-04",3.23,1386101,NA,NA,15.3538095238095
"1998-05",3.12,1773540,NA,NA,14.914
"1998-06",2.98,2113570,NA,NA,13.7218181818182
"1998-07",3.31,2427867,NA,NA,14.1727272727273
"1998-08",3.01,2698034,NA,NA,13.4719047619048
"1998-09",2.78,2927750,NA,NA,15.0314285714286
"1998-10",2.99,3191256,NA,NA,14.4609090909091
"1998-11",2.99,3154963,NA,NA,13.0021052631579
"1998-12",3.1,2729704,NA,NA,11.3472727272727
"1999-01",2.85,2072829,NA,NA,12.5147368421053
"1999-02",2.92,1745681,NA,NA,12.0136842105263
"1999-03",2.77,1405815,NA,NA,14.6765217391304
"1999-04",2.88,1495274,NA,NA,17.312380952381
"1999-05",3.25,1834678,NA,NA,17.7185
"1999-06",3.12,2149270,NA,NA,17.9231818181818
"1999-07",3.11,2379142,NA,NA,20.1033333333333
"1999-08",3.39,2610196,NA,NA,21.2786363636364
"1999-09",3.59,2922862,NA,NA,23.7966666666667
"1999-10",3.21,3073445,NA,NA,22.6914285714286
"1999-11",3.71,3065388,NA,NA,25.002380952381
"1999-12",3.19,2523186,NA,NA,26.102380952381
"2000-01",3.27,1760467,NA,NA,27.2594736842105
"2000-02",3.48,1303564,NA,NA,29.366
"2000-03",3.54,1153219,NA,NA,29.8417391304348
"2000-04",3.72,1202518,NA,NA,25.7221052631579
"2000-05",4.15,1433100,NA,NA,28.7881818181818
"2000-06",5.19,1717307,NA,NA,31.8222727272727
"2000-07",5.2,2002698,NA,NA,29.6968421052632
"2000-08",4.63,2198996,NA,NA,31.2639130434783
"2000-09",5.21,2494292,NA,NA,33.884
"2000-10",5.66,2732267,NA,NA,33.1086363636364
"2000-11",5.2,2442194,NA,NA,34.4171428571429
"2000-12",6.64,1718926,NA,NA,28.4365
"2001-01",8.91,1265496,2676998,NA,29.5857142857143
"2001-02",7.08,912366,2309464,NA,29.6094736842105
"2001-03",6.1,741551,2246633,NA,27.2445454545455
"2001-04",6.3,992263,1807170,NA,27.49
"2001-05",5.77,1440096,1522382,NA,28.6290909090909
"2001-06",5.38,1882431,1444378,NA,27.5990476190476
"2001-07",4.03,2260763,1598071,NA,26.4247619047619
"2001-08",4.32,2575798,1669178,NA,27.3739130434783
"2001-09",3.66,2944267,1494128,NA,26.1994736842105
"2001-10",3.37,3143972,1649073,NA,22.1695652173913
"2001-11",4.02,3254099,1700950,NA,19.635
"2001-12",3.9,2903514,2120198,NA,19.3889473684211
"2002-01",3.79,2343861,2487638,3.1,19.7147619047619
"2002-02",3.76,1837865,2242427,2.86,20.7236842105263
"2002-03",3.84,1517794,2258431,3.37,24.531
"2002-04",4.21,1658541,1880985,3.8,26.1790909090909
"2002-05",4.07,1968125,1611453,3.78,27.0413636363636
"2002-06",4.15,2308175,1591373,3.61,25.5185
"2002-07",3.95,2538634,1748435,3.49,26.9661904761905
"2002-08",3.67,2773379,1725712,3.42,28.385
"2002-09",3.99,3041639,1542170,3.71,29.6635
"2002-10",4.32,3115902,1645873,4.19,28.8365217391304
"2002-11",4.65,2928627,1913629,4.35,26.3521052631579
"2002-12",4.74,2375233,2378895,4.72,29.4609523809524
"2003-01",5.28,1522318,2700545,5.33,32.9471428571429
"2003-02",5.83,850501,2500315,6.47,35.8284210526316
"2003-03",7.63,730055,2197936,7.05,33.5133333333333
"2003-04",5.6,893321,1743530,5.38,28.1704761904762
"2003-05",5.69,1297563,1514697,5.7,28.1085714285714
"2003-06",6.4,1765182,1368369,6.08,30.662380952381
"2003-07",5.83,2125887,1600484,5.45,30.7545454545455
"2003-08",5.48,2435746,1651580,5.23,31.5738095238095
"2003-09",5.58,2845276,1428554,5.12,28.3114285714286
"2003-10",5.33,3130211,1553189,4.98,30.3382608695652
"2003-11",5.54,3037956,1753642,4.85,31.1083333333333
"2003-12",5.89,2562619,2263659,5.69,32.1290476190476
"2004-01",6.41,1751044,2675834,6.37,34.31
"2004-02",6.35,1155757,2511097,5.76,34.6847368421053
"2004-03",6.23,1058411,2100921,5.5,36.7413043478261
"2004-04",6.31,1252455,1745171,5.74,36.75
"2004-05",6.48,1623759,1573043,6.3,40.275
"2004-06",6.94,2022935,1483684,6.52,38.0252380952381
"2004-07",6.68,2394569,1584933,6.24,40.7780952380952
"2004-08",6.51,2742614,1577962,5.97,44.9031818181818
"2004-09",6.06,3056550,1482150,5.39,45.9357142857143
"2004-10",6.3,3302235,1557224,6.05,53.2804761904762
"2004-11",7.5,3244547,1782796,6.71,48.469
"2004-12",7.49,2696075,2327730,6.88,43.1495238095238
"2005-01",7.05,1993943,2561858,6.72,46.837
"2005-02",7.09,1564462,2242986,6.42,48.1489473684211
"2005-03",7.24,1284370,2205787,6.84,54.1868181818182
"2005-04",7.79,1498643,1724877,7.27,52.9790476190476
"2005-05",7.51,1875151,1522613,6.83,49.8338095238095
"2005-06",7.3,2197491,1534122,7.08,56.3522727272727
"2005-07",7.68,2450169,1686609,7.57,58.9955
"2005-08",8.2,2662261,1695102,8.67,64.9852173913043
"2005-09",10.26,2931698,1422495,10.99,65.5866666666667
"2005-10",12.16,3194104,1428227,11.84,62.26
"2005-11",11.57,3189160,1663400,9.87,58.3225
"2005-12",10.77,2635360,2326360,11.26,59.4119047619048
"2006-01",10.8,2371047,2165268,9.15,65.485
"2006-02",9.34,1886240,2144378,8,61.631052631579
"2006-03",8.81,1691737,2126369,7.36,62.6852173913043
"2006-04",8.29,1945276,1681005,7.32,69.4436842105263
"2006-05",7.99,2309943,1526297,6.89,70.8440909090909
"2006-06",7.39,2616647,1550879,6.69,70.9509090909091
"2006-07",7.4,2779211,1758733,6.69,74.411052631579
"2006-08",8.1,2969223,1751683,7.56,73.0430434782609
"2006-09",7.68,3323178,1462070,6.27,63.798
"2006-10",6.42,3452241,1644231,5.76,58.8931818181818
"2006-11",8.47,3406652,1765375,7.48,59.0825
"2006-12",8.66,3069956,2122784,7.57,61.959
"2007-01",7.88,2382895,2475594,7.08,54.5061904761905
"2007-02",8.57,1651569,2566993,8.18,59.278947368421
"2007-03",8.79,1603002,2128845,7.64,60.4418181818182
"2007-04",8.2,1722741,1810079,7.77,63.977
"2007-05",8.41,2181239,1559080,7.96,63.4545454545455
"2007-06",8.45,2582784,1555226,7.8,67.4890476190476
"2007-07",8.02,2896255,1659882,7.03,74.117619047619
"2007-08",7.6,3020799,1896137,6.83,72.3560869565217
"2007-09",7,3315434,1590484,6.33,79.9147368421053
"2007-10",7.43,3565380,1627791,7,85.7986956521739
"2007-11",8.14,3442033,1834529,7.28,94.772380952381
"2007-12",8.27,2879259,2399154,7.93,91.687
"2008-01",8.37,2055881,2733970,8.52,92.9704761904762
"2008-02",8.91,1464690,2503421,8.87,95.386
"2008-03",9.49,1266066,2278151,9.53,105.454
"2008-04",9.84,1436402,1823867,10.19,112.580454545455
"2008-05",11.05,1839543,1576387,10.97,125.397619047619
"2008-06",11.85,2177548,1604249,12.41,133.88
"2008-07",12.48,2517023,1708641,11.71,133.370909090909
"2008-08",10.2,2866164,1682924,8.97,116.66619047619
"2008-09",8.99,3160918,1460924,7.81,104.114285714286
"2008-10",7.8,3399381,1635827,6.74,76.6086956521739
"2008-11",7.93,3345911,1868947,6.64,57.3094736842105
"2008-12",8.16,2840363,2399702,6.9,41.1218181818182
"2009-01",7.97,2133233,2729715,6.62,41.71
"2009-02",7.26,1758022,2332539,5.62,39.0873684210526
"2009-03",6.85,1659646,2170709,4.92,47.9390909090909
"2009-04",5.71,1909916,1741293,4.7,49.6466666666667
"2009-05",5.49,2374809,1504000,4.7,59.0285
"2009-06",5.55,2760133,1527833,4.62,69.6409090909091
"2009-07",5.7,3090305,1657997,4.47,64.1522727272727
"2009-08",5.61,3359118,1736462,4.3,71.0447619047619
"2009-09",5.37,3645978,1574975,4.02,69.4080952380952
"2009-10",5.65,3809867,1666520,5.04,75.7154545454545
"2009-11",6.34,3837424,1776171,5.06,77.99
"2009-12",6.22,3130076,2491864,6.24,74.47
"2010-01",6.84,2303858,2809788,6.98,78.3257894736842
"2010-02",6.64,1683334,2480950,6.27,76.3873684210526
"2010-03",6.5,1652413,2142925,5.47,81.2034782608696
"2010-04",5.88,2011101,1691813,4.91,84.2928571428571
"2010-05",5.81,2419660,1617274,4.96,73.7435
"2010-06",6.02,2740056,1649515,5.31,75.3359090909091
"2010-07",6.31,2965780,1825828,5.34,76.3195238095238
"2010-08",6.22,3152761,1878926,5.06,76.5990909090909
"2010-09",5.72,3507646,1637491,4.61,75.2419047619048
"2010-10",5.7,3850641,1664938,4.45,81.8928571428571
"2010-11",5.48,3768905,1973294,4.55,84.2528571428571
"2010-12",5.74,3111085,2714054,5.68,89.1459090909091
"2011-01",5.69,2305843,2888640,5.66,89.1705
"2011-02",5.75,1721875,2452403,5.29,88.5784210526316
"2011-03",5.73,1577007,2230493,4.84,102.85652173913
"2011-04",5.62,1788480,1825023,5.03,109.5325
"2011-05",5.8,2186855,1667396,5.04,100.900476190476
"2011-06",6.12,2529647,1657334,5.2,96.2640909090909
"2011-07",6.16,2775346,1890515,5.13,97.3035
"2011-08",6.19,3019155,1891783,4.85,86.3330434782609
"2011-09",5.94,3415698,1655634,4.71,85.5152380952381
"2011-10",5.45,3803828,1744454,4.49,86.322380952381
"2011-11",5.29,3842882,2031872,4.26,97.1604761904762
"2011-12",5.03,3462021,2541878,4.18,98.5628571428571
"2012-01",4.85,2910007,2756180,3.82,100.2735
"2012-02",4.73,2448810,2500654,3.46,102.204
"2012-03",4.84,2473130,2127761,3.09,106.157727272727
"2012-04",4.19,2611226,1953071,2.81,103.321
"2012-05",4.3,2887060,1873835,3.05,94.6545454545455
"2012-06",4.63,3115447,1868356,3.21,82.3033333333333
"2012-07",4.88,3245201,2069773,3.54,87.8952380952381
"2012-08",5.13,3406134,2008815,3.61,94.1313043478261
"2012-09",4.76,3693053,1807208,3.54,94.5136842105263
"2012-10",4.65,3929250,1901084,4,89.4913043478261
"2012-11",4.79,3799215,2167841,4.43,86.5314285714286
"2012-12",4.79,3412910,2503907,4.35,87.8595
"2013-01",4.52,2699227,2878785,4.56,94.7566666666667
"2013-02",4.56,2099354,2567155,4.59,95.3089473684211
"2013-03",4.75,1719845,2521108,4.5,92.9385
"2013-04",5.16,1855188,1967458,4.84,92.0213636363636
"2013-05",5.55,2269564,1752469,4.79,94.5095454545455
"2013-06",5.74,2642648,1742917,4.56,95.7725
"2013-07",5.51,2936860,1926330,4.34,104.670909090909
"2013-08",5.24,3212006,1927379,4.03,106.572727272727
"2013-09",5.21,3564505,1766973,4.22,106.2895
"2013-10",4.88,3816996,1866762,4.26,100.538260869565
"2013-11",4.78,3605337,2316909,4.36,93.864
"2013-12",4.93,2889892,2920826,5.11,97.6252380952381
"2014-01",5.56,1924922,3204129,7.46,94.6171428571429
"2014-02",6.41,1199987,2741240,7.8,100.817368421053
"2014-03",6.57,857311,2557890,6.29,100.80380952381
"2014-04",5.64,1066380,1961678,5.25,102.069047619048
"2014-05",5.9,1547944,1810222,5.09,102.177142857143
"2014-06",6.05,2005475,1745351,4.99,105.794285714286
"2014-07",5.99,2399974,1881017,4.58,103.588636363636
"2014-08",5.49,2768398,1933061,4.25,96.5361904761905
"2014-09",5.51,3187016,1809291,4.34,93.2119047619048
"2014-10",5.16,3587270,1912810,4.23,84.3969565217391
"2014-11",4.91,3426869,2357521,4.68,75.7894736842105
"2014-12",5.15,3141222,2679165,4.5,59.2904545454545
"2015-01",4.48,2407122,3114982,4.31,47.219
"2015-02",4.57,1665549,2925172,5.02,50.5842105263158
"2015-03",4.35,1471476,2591329,3.71,47.8236363636364
"2015-04",3.93,1793086,2007922,3.24,54.4528571428571
"2015-05",4.25,2287238,1858149,3.28,59.265
"2015-06",4.44,2646533,1899906,3.25,59.8195454545455
"2015-07",4.65,2924427,2067714,3.23,50.9009090909091
"2015-08",4.59,3241632,2052728,3.23,42.867619047619
"2015-09",4.56,3614081,1901337,3.2,45.4795238095238
"2015-10",4,3942279,1987310,3.04,46.2236363636364
"2015-11",3.69,3926822,2249140,2.78,42.4435
"2015-12",3.75,3666632,2588168,2.72,37.1886363636364
"2016-01",3.39,2938089,3091695,3.18,31.6831578947368
"2016-02",3.48,2534293,2652260,2.83,30.323
"2016-03",3.49,2486323,2356298,2.33,37.5463636363636
"2016-04",3.22,2645560,2083848,2.52,40.7552380952381
"2016-05",3.44,2966266,1965799,2.49,46.712380952381
"2016-06",3.84,3186033,2000656,2.77,48.7572727272727
"2016-07",4.42,3318139,2186616,3.07,44.6515
"2016-08",4.33,3441325,2208375,3.07,44.724347826087
"2016-09",4.6,3705161,1947752,3.18,45.182380952381
"2016-10",4.19,4012723,1925203,3.23,49.7752380952381
"2016-11",3.9,3976581,2159445,3.14,45.6609523809524
"2016-12",3.96,3296944,2866273,4.15,51.9704761904762
"2017-01",4.21,2622159,2913823,4.31,52.504
"2017-02",4.13,2337331,2340217,3.72,53.4684210526316
"2017-03",3.84,2062505,2523331,3.51,49.3278260869565
"2017-04",4.2,2291250,1932042,3.5,51.0605263157895
"2017-05",4.42,2626507,1892010,3.61,48.4763636363636
"2017-06",4.82,2906809,1910441,3.4,45.1777272727273
"2017-07",4.73,3054151,2141595,3.32,46.6305263157895
"2017-08",4.61,3249896,2093773,3.24,48.0369565217391
"2017-09",4.52,3567228,1920466,3.27,49.822
"2017-10",4.03,3816497,2031510,3.24,51.5777272727273
"2017-11",3.97,3709263,2357258,3.5,56.6385714285714
"2017-12",4,3032602,3086015,3.81,57.8815
"2018-01",4.36,2140557,3340935,5.38,63.6985714285714
"2018-02",3.99,1672663,2710719,3.75,62.2294736842105
"2018-03",3.69,1390280,2796708,3.32,62.7247619047619
"2018-04",3.65,1426800,2350481,3.26,66.2538095238095
"2018-05",4.14,1847454,2055019,3.16,69.9781818181818
"2018-06",4.49,2195227,2063144,3.23,67.8733333333333
"2018-07",4.5,2381269,2350719,3.35,70.9814285714286
"2018-08",5.25,2616841,2313836,3.39,68.055652173913
"2018-09",4.72,2950368,2156063,3.23,70.2321052631579
"2018-10",4.1,3236255,2285854,3.52,70.7486956521739
"2018-11",4.28,3030079,2715942,4.34,56.9635
"2018-12",4.72,2708318,2999510,4.89,49.5227777777778
"2019-01",4.03,1993997,3424302,4.16,51.3757142857143
"2019-02",3.91,1426210,3019120,3.78,54.9547368421053
"2019-03",4.07,1184891,2927812,3.6,58.1514285714286
"2019-04",3.72,1559402,2212386,2.99,63.862380952381
"2019-05",3.66,2031031,2133985,2.85,60.8268181818182
"2019-06",4.17,2460748,2119341,2.66,54.6575
"2019-07",4.17,2714197,2393904,2.63,57.3580952380952
"2019-08",4.15,2997810,2433924,2.5,54.8059090909091
"2019-09",4.07,3414939,2206252,2.68,56.947
"2019-10",3.42,3762043,2306544,2.58,53.9630434782609
"2019-11",3.46,3610029,2783754,3.08,57.048947368421
"2019-12",3.5,3188243,3170717,3.04,59.8166666666667
"2020-01",3.26,2616176,3327245,2.74,57.5190476190476
"2020-02",3.09,2080883,3062299,2.5,50.5426315789474
"2020-03",3.25,2029360,2725503,2.23,29.2077272727273
"2020-04",3.05,2332493,2263569,2.2,16.547619047619
"2020-05",3.31,2777585,2076671,2.26,28.5625
"2020-06",3.81,3133096,2134224,2.1,38.3072727272727
"2020-07",3.92,3293550,2468300,2.14,40.7104545454545
"2020-08",4.09,3522216,2404283,2.5,42.3390476190476
"2020-09",4.07,3839836,2156948,2.49,39.6342857142857
"2020-10",3.5,3928504,2320505,2.58,39.3959090909091
"2020-11",3.81,3931616,2446546,3.09,40.9373684210526
"2020-12",3.57,3340981,3188152,3.3,47.025
"2021-01",3.27,2634968,3335219,3.35,52.0084210526316
"2021-02",12.1,1859218,3095717,18.06,59.0463157894737
"2021-03",4.09,1801225,2640102,3.44,62.3330434782609
"2021-04",3.92,1975034,2271622,3.19,61.7166666666667
"2021-05",4.34,2389892,2116420,3.39,65.1695
"2021-06",5.05,2585126,2242031,3.66,71.3781818181818
"2021-07",5.58,2754715,2417590,4.23,72.4852380952381
"2021-08",5.72,2917268,2436266,4.59,67.7304545454545
"2021-09",5.95,3305982,2138211,5.23,71.6461904761905
"2021-10",6.43,3665385,2259328,5.88,81.4766666666667
"2021-11",6.04,3532776,2684978,5.98,79.1475
"2021-12",5.87,3209983,3008222,5.91,71.7118181818182
"2022-01",5.48,2215941,3582058,6.41,83.222
"2022-02",5.78,1562019,3052434,6.16,91.641052631579
"2022-03",5.55,1401466,2781768,5.19,108.502608695652
"2022-04",6.32,1611766,2358188,6.28,101.7775
"2022-05",8.21,2001916,2240224,7.68,109.552380952381
"2022-06",9.91,2325322,2317094,8.14,114.837142857143
"2022-07",8.79,2505123,2589602,7.73,101.619
"2022-08",10.2,2709422,2566702,9.25,93.6652173913044
"2022-09",9.69,3145644,2293531,8.37,84.2580952380952
"2022-10",6.79,3569385,2362424,5.94,87.5547619047619
"2022-11",6.72,3501050,2768946,5.84,84.3704761904762
"2022-12",8.11,2925381,3378941,9.35,76.4371428571429
"2023-01",9.12,2470015,3322752,7.5,78.123
"2023-02",6.57,2072184,2964535,4.64,76.8326315789474
"2023-03",5.11,1849895,3026453,3.51,73.2778260869565
"2023-04",4.31,2116462,2428299,2.81,79.4463157894737
"2023-05",4.01,2576481,2320224,2.63,71.5781818181818
"2023-06",4.54,2901662,2369141,2.67,70.2480952380952
"2023-07",4.82,3035197,2672427,3.07,76.0695
"2023-08",4.86,3167947,2678693,3.02,81.3860869565217
"2023-09",4.9,3489832,2381571,2.95,89.425
"2023-10",4.11,3809382,2446479,3.02,85.6395238095238
"2023-11",4.37,3742245,2831179,3.52,77.685
"2023-12",4.44,3457481,3177664,3.42,71.9
"2024-01",4.77,2611403,3706828,5.07,74.152380952381
"2024-02",4.54,2349718,2974228,3.01,77.249
"2024-03",4.01,2306094,2801396,2.29,81.278
"2024-04",3.35,2562487,2398137,2.12,85.3472727272727
"2024-05",3.69,2923215,2335657,2.35,80.0245454545455
"2024-06",4.39,3174997,2432767,2.79,79.7673684210526
"2024-07",4.56,3293618,2747462,2.59,81.8004545454545
"2024-08",4.21,3370259,2720488,2.31,76.6831818181818
"2024-09",4.2,3616102,2426577,2.46,70.236
"2024-10",4.08,3943544,2435592,2.71,71.985
